bytes_data,strongest_signal,first_time,last_time,time,vendor,valid_vendor,valid_time,valid_rssi,valid_bytes,outcome
0,-76,1618007142,1618007142,0,FN-LINK TECHNOLOGY LIMITED,0,0,1,0,0
0,-63,1618007146,1618007146,0,"AMPAK Technology, Inc.",0,0,1,0,0
0,-76,1618007147,1618007147,0,,0,0,1,0,0
0,-75,1618007150,1618007150,0,"ARRIS Group, Inc.",0,0,1,0,0
0,-76,1618007154,1618007154,0,,0,0,1,0,0
0,-64,1618007162,1618007162,0,,0,0,1,0,0
0,-62,1618007173,1618007173,0,,0,0,1,0,0
0,-77,1618007173,1618007173,0,Technicolor CH USA Inc.,0,0,1,0,0
0,-75,1618007185,1618007185,0,,0,0,1,0,0
0,-72,1618007200,1618007201,1,AzureWave Technology Inc.,0,0,1,0,0
0,-63,1618007212,1618007212,0,"ARRIS Group, Inc.",0,0,1,0,0
0,-65,1618007216,1618007216,0,,0,0,1,0,0
70,-72,1618007169,1618007247,78,,0,0,1,1,0
0,-79,1618007251,1618007251,0,,0,0,1,0,0
147,-75,1618007157,1618007270,113,Sercomm Corporation.,0,1,1,1,1
0,-79,1618007263,1618007263,0,Arcadyan Corporation,0,0,1,0,0
0,-77,1618007267,1618007267,0,,0,0,1,0,0
0,-78,1618007267,1618007267,0,,0,0,1,0,0
0,-70,1618007274,1618007274,0,Technicolor CH USA Inc.,0,0,1,0,0
0,-76,1618007275,1618007275,0,ecobee inc,0,0,1,0,0
0,-74,1618007181,1618007286,105,HTC Corporation,0,1,1,0,0
0,-66,1618007189,1618007309,120,Liteon Technology Corporation,0,1,1,0,0
0,-69,1618007290,1618007290,0,"Hon Hai Precision Ind. Co.,Ltd.",0,0,1,0,0
0,-83,1618007293,1618007293,0,Intel Corporate,1,0,1,0,0
0,-75,1618007298,1618007298,0,Intel Corporate,1,0,1,0,0
0,-72,1618007298,1618007298,0,,0,0,1,0,0
0,-74,1618007301,1618007301,0,Technicolor CH USA Inc.,0,0,1,0,0
0,-75,1618007301,1618007301,0,Technicolor CH USA Inc.,0,0,1,0,0
52,-61,1618007313,1618007313,0,Sercomm Corporation.,0,0,1,1,0
1291,-67,1618007162,1618007329,167,,0,1,1,1,1
0,-66,1618007204,1618007325,121,"Google, Inc.",1,1,1,0,1
0,-64,1618007224,1618007344,120,Technicolor CH USA Inc.,0,1,1,0,0
0,-50,1618007224,1618007344,120,Intel Corporate,1,1,1,0,1
0,-75,1618007332,1618007332,0,Technicolor CH USA Inc.,0,0,1,0,0
0,-65,1618007340,1618007340,0,,0,0,1,0,0
0,-64,1618007212,1618007348,136,Intel Corporate,1,1,1,0,1
5931,-65,1618007305,1618007360,55,,0,0,1,1,0
0,-71,1618007332,1618007364,32,,0,0,1,0,0
0,-73,1618007348,1618007348,0,Espressif Inc.,0,0,1,0,0
0,-78,1618007352,1618007352,0,Intel Corporate,1,0,1,0,0
354,-72,1618007360,1618007367,7,,0,0,1,1,0
0,-71,1618007367,1618007367,0,,0,0,1,0,0
0,-68,1618007139,1618007403,264,ecobee inc,0,1,1,0,0
924,-69,1618007143,1618007387,244,"Apple, Inc.",1,1,1,1,1
64,-72,1618007204,1618007379,175,,0,1,1,1,1
0,-70,1618007240,1618007379,139,,0,1,1,0,0
0,-73,1618007278,1618007403,125,Intel Corporate,1,1,1,0,1
819,-69,1618007332,1618007379,47,"Google, Inc.",1,0,1,1,1
0,-72,1618007379,1618007379,0,,0,0,1,0,0
0,-70,1618007379,1618007379,0,,0,0,1,0,0
0,-67,1618007383,1618007383,0,,0,0,1,0,0
0,-68,1618007391,1618007391,0,,0,0,1,0,0
0,-65,1618007402,1618007402,0,,0,0,1,0,0
0,-72,1618007403,1618007403,0,,0,0,1,0,0
0,-66,1618007143,1618007418,275,ecobee inc,0,1,1,0,0
0,-72,1618007146,1618007422,276,FN-LINK TECHNOLOGY LIMITED,0,1,1,0,0
0,-45,1618007158,1618007427,269,"Guangzhou Juan Optical and Electronical Tech Joint Stock Co., Ltd",0,1,1,0,0
1267,-64,1618007158,1618007419,261,"Samsung Electronics Co.,Ltd",1,1,1,1,1
0,-43,1618007162,1618007430,268,"Guangzhou Juan Optical and Electronical Tech Joint Stock Co., Ltd",0,1,1,0,0
0,-62,1618007185,1618007418,233,,0,1,1,0,0
2464,-48,1618007232,1618007430,198,Tuya Smart Inc.,0,1,1,1,1
1559,-76,1618007236,1618007411,175,Intel Corporate,1,1,1,1,1
0,-74,1618007251,1618007422,171,Wistron Neweb Corporation,0,1,1,0,0
5822,-73,1618007298,1618007411,113,"Murata Manufacturing Co., Ltd.",0,1,1,1,1
52,-79,1618007406,1618007406,0,,0,0,1,1,0
0,-67,1618007410,1618007410,0,,0,0,1,0,0
0,-67,1618007418,1618007418,0,,0,0,1,0,0
0,-70,1618007425,1618007425,0,Technicolor CH USA Inc.,0,0,1,0,0
0,-82,1618007426,1618007426,0,,0,0,1,0,0
52,-78,1618007433,1618007433,0,"Vivotek, Inc.",0,0,1,1,0
0,-75,1618007434,1618007434,0,,0,0,1,0,0
0,-78,1618007146,1618007438,292,Technicolor CH USA Inc.,0,1,1,0,0
0,-73,1618007150,1618007445,295,CyberTAN Technology Inc.,0,1,1,0,0
4119,-63,1618007151,1618007445,294,AzureWave Technology Inc.,0,1,1,1,1
0,-65,1618007154,1618007438,284,Wistron Neweb Corporation,0,1,1,0,0
0,-70,1618007158,1618007441,283,Technicolor CH USA Inc.,0,1,1,0,0
0,-43,1618007166,1618007445,279,"DONGGUAN SOLUM ELECTRONICS CO.,LTD",0,1,1,0,0
0,-70,1618007235,1618007445,210,Technicolor CH USA Inc.,0,1,1,0,0
1176,-32,1618007240,1618007445,205,LG Electronics (Mobile Communications),1,1,1,1,1
3823,-46,1618007240,1618007438,198,,0,1,1,1,1
180,-77,1618007325,1618007445,120,Sercomm Corporation.,0,1,1,1,1
0,-64,1618007402,1618007445,43,FN-LINK TECHNOLOGY LIMITED,0,0,1,0,0
0,-79,1618007438,1618007438,0,FN-LINK TECHNOLOGY LIMITED,0,0,1,0,0
0,-76,1618007441,1618007441,0,"AMPAK Technology, Inc.",0,0,1,0,0
0,-74,1618007445,1618007445,0,"SAMSUNG ELECTRO MECHANICS CO., LTD.",1,0,1,0,0
